osrs_id,name,category,existing_2009_id,existing_2009_name,same_name_2009_ids,duplicate_name_in_osrs,placeholder_or_null,noted_or_note_related,tradeable,stackable,equipment_item,weapon_item,non_equipment_item,quest_or_untradeable_hint,requires_models,definition_only_candidate,inventory_model_id,ground_model_id,male_wield_model_id,female_wield_model_id,equipment_slot,weapon_type,attack_speed,has_examine
26023,Sigil of the smith,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26024,Sigil of the smith,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26025,Sigil of the smith,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26026,Sigil of the alchemist,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26027,Sigil of the alchemist,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26028,Sigil of the alchemist,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26029,Sigil of the fletcher,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26030,Sigil of the fletcher,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26031,Sigil of the fletcher,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26032,Sigil of the chef,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26033,Sigil of the chef,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26034,Sigil of the chef,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26035,Sigil of the craftsman,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26036,Sigil of the craftsman,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26037,Sigil of the craftsman,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26038,Sigil of the abyss,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26039,Sigil of the abyss,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26040,Sigil of the abyss,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26041,Sigil of stamina,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26042,Sigil of stamina,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26043,Sigil of stamina,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26044,Sigil of the potion master,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26045,Sigil of the potion master,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26046,Sigil of the potion master,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26047,Sigil of the eternal jeweller,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26048,Sigil of the eternal jeweller,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26049,Sigil of the eternal jeweller,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26050,Sigil of the treasure hunter,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26051,Sigil of the treasure hunter,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26052,Sigil of the treasure hunter,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26053,Sigil of mobility,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26054,Sigil of mobility,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26055,Sigil of mobility,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26056,Sigil of exaggeration,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26057,Sigil of exaggeration,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26058,Sigil of exaggeration,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26059,Sigil of specialised strikes,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26060,Sigil of specialised strikes,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26061,Sigil of specialised strikes,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26062,Sigil of the porcupine,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26063,Sigil of the porcupine,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26064,Sigil of the porcupine,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26065,Sigil of binding,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26066,Sigil of binding,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26067,Sigil of binding,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26068,Sigil of escaping,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26069,Sigil of escaping,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26070,Sigil of escaping,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26071,Sigil of the ruthless ranger,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26072,Sigil of the ruthless ranger,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26073,Sigil of the ruthless ranger,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26074,Sigil of the feral fighter,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26075,Sigil of the feral fighter,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26076,Sigil of the feral fighter,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26077,Sigil of the menacing mage,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26078,Sigil of the menacing mage,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26079,Sigil of the menacing mage,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26080,Sigil of prosperity,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26081,Sigil of prosperity,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26082,Sigil of prosperity,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26083,Sigil of the dwarves,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26084,Sigil of the dwarves,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26085,Sigil of the dwarves,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26086,Sigil of the elves,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26087,Sigil of the elves,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26088,Sigil of the elves,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26089,Sigil of the barbarians,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26090,Sigil of the barbarians,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26091,Sigil of the barbarians,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26092,Sigil of the gnomes,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26093,Sigil of the gnomes,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26094,Sigil of the gnomes,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26095,Sigil of nature,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26096,Sigil of nature,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26097,Sigil of nature,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26098,Sigil of devotion,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26099,Sigil of devotion,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26100,Sigil of devotion,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26101,Sigil of the forager,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26102,Sigil of the forager,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26103,Sigil of the forager,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26104,Sigil of garments,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26105,Sigil of garments,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26106,Sigil of garments,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26107,Sigil of slaughter,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26108,Sigil of slaughter,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26109,Sigil of slaughter,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26110,Sigil of the fortune farmer,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26111,Sigil of the fortune farmer,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26112,Sigil of the fortune farmer,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26113,Sigil of versatility,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26114,Sigil of versatility,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26115,Sigil of versatility,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26116,Sigil of the serpent,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26117,Sigil of the serpent,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26118,Sigil of the serpent,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26119,Sigil of supreme stamina,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26120,Sigil of supreme stamina,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26121,Sigil of supreme stamina,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26122,Sigil of preservation,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26123,Sigil of preservation,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26124,Sigil of preservation,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26125,Sigil of finality,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26126,Sigil of finality,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26127,Sigil of finality,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26128,Sigil of pious protection,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26129,Sigil of pious protection,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26130,Sigil of pious protection,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26131,Sigil of aggression,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26132,Sigil of aggression,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26133,Sigil of aggression,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26134,Sigil of rampage,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26135,Sigil of rampage,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26136,Sigil of rampage,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26137,Sigil of the skiller,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26138,Sigil of the skiller,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26139,Sigil of the skiller,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26140,Sigil of remote storage,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26141,Sigil of remote storage,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26142,Sigil of remote storage,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26143,Sigil of last recall,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26144,Sigil of last recall,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26145,Sigil of last recall,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26146,Sigil of the guardian angel,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26147,Sigil of the guardian angel,osrs_only,,,[],True,False,False,True,False,False,False,True,False,False,True,,,,,,,,True
26148,Sigil of the guardian angel,osrs_only,,,[],True,False,True,True,False,False,False,True,False,False,True,,,,,,,,True
26149,Tuna,same_name_different_id,,,"[361, 362]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26150,Combat potion(4),same_name_different_id,,,"[9739, 9740]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26151,Combat potion(3),same_name_different_id,,,"[9741, 9742]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26152,Combat potion(2),same_name_different_id,,,"[9743, 9744]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26153,Combat potion(1),same_name_different_id,,,"[9745, 9746]",True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26154,Mount karuulm diary,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26155,Mount karuulm diary,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26156,Group ironman helm,osrs_only,,,[],True,False,False,False,False,True,False,False,True,False,True,,,,,0,,,True
26157,Group ironman helm,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26158,Group ironman platebody,osrs_only,,,[],True,False,False,False,False,True,False,False,True,False,True,,,,,4,,,True
26159,Group ironman platebody,osrs_only,,,[],True,False,False,False,False,False,False,True,True,False,True,,,,,,,,True
26160,Group ironman platebody,osrs_only,,,[],True,False,False,False,False,True,False,False,True,False,True,,,,,4,,,True
